156.7967529296875	(8, 12, 2)	[-0.8561786325258756, -0.40447900861728225, -0.16296549912434433, 0.22677179241140233, -0.7638341672935416, 0.0956912590350456, 0.2988425590366184, -0.7359400361490989, 0.333300478807377, 0.8181013861518212, 0.7911342737116116, 0.3687077219856525, -0.8459042215215582, -0.8002031334760729, 0.9990193398355616, -0.2777404228201199, 0.5477055473580827, -0.6741761676844558, -0.5526188292621741, -0.8843700453567533, 0.5158178846815136, -0.9843290102686184, 0.7394689045882512, -0.4063586337305354, -0.8300160592419776, -0.7715481591971773, -0.5644592453556216, 0.9520968397608243, -0.314374927539524, -0.2328773190080493, 0.24581609801885307, -0.37726249531925315, 0.8591334148786203, -0.8160711097726034, -0.8087353188956232, 0.363475844818409, 0.8984922431874129, 0.9616852984935178, -0.16028411364831507, -0.376235397841169, -0.602305312036209, -0.9621239835780211, -0.3581081390657581, -0.3698698734364818, -0.7432075189698533, -0.6330277001526097, 0.9773666157631626, -0.44932344907046073, 0.016074267528012998, -0.8561179178880172, -0.709471606651094, 0.5337946276890708, 0.3206394354253852, -0.8859423811754552, -0.29053050756780685, -0.989501402531928, 0.88925942315136, -0.2877247368046134, 0.30191163827809775, -0.5190155338838516, -0.2826331968412519, -0.13717220594527801, -0.059877291288833234, 0.8916711575762795, 0.16730040510255506, -0.7561082430792101, 0.7833898812837343, 0.39572801830278226, -0.28889592590553415, 0.21737478593666837, 0.582562847558366, -0.07625607616006747, -0.4584670734774483, 0.40311559217745785, -0.4465505849521272, -0.8187947027399307, 0.2950640219174172, 0.8485604912125575, -0.290393146559085, -0.7598549025789516, 0.3576838415961081, -0.635867913671752, 0.8291067810586226, -0.06175846677492669, -0.12955446828349793, -0.00916673147977387, 0.9502283812709829, -0.698426360476353, 0.2394868024298913, -0.7521851682612652, 0.4697350923430783, -0.575332869259473, 0.276006366190491, -0.0021845230341963617, -0.16055645666080753, 0.8019063179826513, -0.5179227892603357, -0.5321829407411851, -0.1781763557211664, 0.049892372291067355, -0.31944937251264016, 0.6161432498782553, -0.6895942437453475, 0.5901629837651055, 0.5890838593190748, 0.4211139377692015, -0.9222812433594461, 0.10685708882049383, -0.8251517893057643, 0.12120016368576225, -0.7476610524480154, -0.06300949214136287, 0.7460693147953066, -0.5959466323494431, -0.27454793885137385, 0.907191015420838, 0.07176458354261173, -0.18777051070074302, 0.5851018277536504, -0.12288501066625979]
336.84332275390625	(8, 12, 2)	[-0.8561786325258756, -0.40447900861728225, -0.16296549912434433, 0.22677179241140233, -0.7638341672935416, 0.0956912590350456, 0.2988425590366184, -0.7359400361490989, 0.333300478807377, 0.8181013861518212, 0.7911342737116116, 0.3687077219856525, -0.8459042215215582, -0.8002031334760729, 0.9990193398355616, -0.2777404228201199, 0.5477055473580827, -0.6741761676844558, -0.5526188292621741, -0.8843700453567533, 0.5158178846815136, -0.9843290102686184, 0.7394689045882512, -0.4063586337305354, -0.8300160592419776, -0.7715481591971773, -0.5644592453556216, 0.9520968397608243, -0.314374927539524, -0.2328773190080493, 0.24581609801885307, -0.37726249531925315, 0.8591334148786203, -0.8160711097726034, -0.8087353188956232, 0.363475844818409, 0.8984922431874129, 0.9616852984935178, -0.16028411364831507, -0.376235397841169, -0.602305312036209, -0.9621239835780211, -0.3581081390657581, -0.3698698734364818, -0.7432075189698533, -0.6330277001526097, 0.9773666157631626, -0.44932344907046073, 0.016074267528012998, -0.8561179178880172, -0.709471606651094, 0.5337946276890708, 0.3206394354253852, -0.8859423811754552, -0.29053050756780685, -0.989501402531928, 0.88925942315136, -0.2877247368046134, 0.30191163827809775, -0.5190155338838516, -0.2826331968412519, -0.13717220594527801, -0.059877291288833234, 0.8916711575762795, 0.16730040510255506, -0.7561082430792101, 0.7833898812837343, 0.39572801830278226, -0.28889592590553415, 0.21737478593666837, 0.582562847558366, -0.07625607616006747, -0.4584670734774483, 0.40311559217745785, -0.4465505849521272, -0.8187947027399307, 0.2950640219174172, 0.8485604912125575, -0.290393146559085, -0.7598549025789516, 0.3576838415961081, -0.635867913671752, 0.8291067810586226, -0.06175846677492669, -0.12955446828349793, -0.00916673147977387, 0.9502283812709829, -0.698426360476353, 0.2394868024298913, -0.7521851682612652, 0.4697350923430783, -0.575332869259473, 0.276006366190491, -0.0021845230341963617, -0.16055645666080753, 0.8019063179826513, -0.5179227892603357, -0.5321829407411851, -0.1781763557211664, 0.049892372291067355, -0.31944937251264016, 0.6161432498782553, -0.6895942437453475, 0.5901629837651055, 0.5890838593190748, 0.4211139377692015, -0.9222812433594461, 0.10685708882049383, -0.8251517893057643, 0.12120016368576225, -0.7476610524480154, -0.06300949214136287, 0.7460693147953066, -0.5959466323494431, -0.27454793885137385, 0.907191015420838, 0.07176458354261173, -0.18777051070074302, 0.5851018277536504, -0.12288501066625979]
393.93316650390625	(8, 12, 2)	[-0.8561786325258756, -0.40447900861728225, -0.16296549912434433, 0.22677179241140233, -0.7638341672935416, 0.0956912590350456, 0.2988425590366184, -0.7359400361490989, 0.333300478807377, 0.8181013861518212, 0.7911342737116116, 0.3687077219856525, -0.8459042215215582, -0.8002031334760729, 0.9990193398355616, -0.2777404228201199, 0.5477055473580827, -0.6741761676844558, -0.5526188292621741, -0.8843700453567533, 0.5158178846815136, -0.9843290102686184, 0.7394689045882512, -0.4063586337305354, -0.8300160592419776, -0.7715481591971773, -0.5644592453556216, 0.9520968397608243, -0.314374927539524, -0.2328773190080493, 0.24581609801885307, -0.37726249531925315, 0.8591334148786203, -0.8160711097726034, -0.8087353188956232, 0.363475844818409, 0.8984922431874129, 0.9616852984935178, -0.16028411364831507, -0.376235397841169, -0.602305312036209, -0.9621239835780211, -0.3581081390657581, -0.3698698734364818, -0.7432075189698533, -0.6330277001526097, 0.9773666157631626, -0.44932344907046073, 0.016074267528012998, -0.8561179178880172, -0.709471606651094, 0.5337946276890708, 0.3206394354253852, -0.8859423811754552, -0.29053050756780685, -0.989501402531928, 0.88925942315136, -0.2877247368046134, 0.30191163827809775, -0.5190155338838516, -0.2826331968412519, -0.13717220594527801, -0.059877291288833234, 0.8916711575762795, 0.16730040510255506, -0.7561082430792101, 0.7833898812837343, 0.39572801830278226, -0.28889592590553415, 0.21737478593666837, 0.582562847558366, -0.07625607616006747, -0.4584670734774483, 0.40311559217745785, -0.4465505849521272, -0.8187947027399307, 0.2950640219174172, 0.8485604912125575, -0.290393146559085, -0.7598549025789516, 0.3576838415961081, -0.635867913671752, 0.8291067810586226, -0.06175846677492669, -0.12955446828349793, -0.00916673147977387, 0.9502283812709829, -0.698426360476353, 0.2394868024298913, -0.7521851682612652, 0.4697350923430783, -0.575332869259473, 0.276006366190491, -0.0021845230341963617, -0.16055645666080753, 0.8019063179826513, -0.5179227892603357, -0.5321829407411851, -0.1781763557211664, 0.049892372291067355, -0.31944937251264016, 0.6161432498782553, -0.6895942437453475, 0.5901629837651055, 0.5890838593190748, 0.4211139377692015, -0.9222812433594461, 0.10685708882049383, -0.8251517893057643, 0.12120016368576225, -0.7476610524480154, -0.06300949214136287, 0.7460693147953066, -0.5959466323494431, -0.27454793885137385, 0.907191015420838, 0.07176458354261173, -0.18777051070074302, 0.5851018277536504, -0.12288501066625979]
366.2497863769531	(8, 12, 2)	[-0.8561786325258756, -0.40447900861728225, -0.16296549912434433, 0.22677179241140233, -0.7638341672935416, 0.0956912590350456, 0.2988425590366184, -0.7359400361490989, 0.333300478807377, 0.8181013861518212, 0.7911342737116116, 0.3687077219856525, -0.8459042215215582, -0.8002031334760729, 0.9990193398355616, -0.2777404228201199, 0.5477055473580827, -0.6741761676844558, -0.5526188292621741, -0.8843700453567533, 0.5158178846815136, -0.9843290102686184, 0.7394689045882512, -0.4063586337305354, -0.8300160592419776, -0.7715481591971773, -0.5644592453556216, 0.9520968397608243, -0.314374927539524, -0.2328773190080493, 0.24581609801885307, -0.37726249531925315, 0.8591334148786203, -0.8160711097726034, -0.8087353188956232, 0.363475844818409, 0.8984922431874129, 0.9616852984935178, -0.16028411364831507, -0.376235397841169, -0.602305312036209, -0.9621239835780211, -0.3581081390657581, -0.3698698734364818, -0.7432075189698533, -0.6330277001526097, 0.9773666157631626, -0.44932344907046073, 0.016074267528012998, -0.8561179178880172, -0.709471606651094, 0.5337946276890708, 0.3206394354253852, -0.8859423811754552, -0.29053050756780685, -0.989501402531928, 0.88925942315136, -0.2877247368046134, 0.30191163827809775, -0.5190155338838516, -0.2826331968412519, -0.13717220594527801, -0.059877291288833234, 0.8916711575762795, 0.16730040510255506, -0.7561082430792101, 0.7833898812837343, 0.39572801830278226, -0.28889592590553415, 0.21737478593666837, 0.582562847558366, -0.07625607616006747, -0.4584670734774483, 0.40311559217745785, -0.4465505849521272, -0.8187947027399307, 0.2950640219174172, 0.8485604912125575, -0.290393146559085, -0.7598549025789516, 0.3576838415961081, -0.635867913671752, 0.8291067810586226, -0.06175846677492669, -0.12955446828349793, -0.00916673147977387, 0.9502283812709829, -0.698426360476353, 0.2394868024298913, -0.7521851682612652, 0.4697350923430783, -0.575332869259473, 0.276006366190491, -0.0021845230341963617, -0.16055645666080753, 0.8019063179826513, -0.5179227892603357, -0.5321829407411851, -0.1781763557211664, 0.049892372291067355, -0.31944937251264016, 0.6161432498782553, -0.6895942437453475, 0.5901629837651055, 0.5890838593190748, 0.4211139377692015, -0.9222812433594461, 0.10685708882049383, -0.8251517893057643, 0.12120016368576225, -0.7476610524480154, -0.06300949214136287, 0.7460693147953066, -0.5959466323494431, -0.27454793885137385, 0.907191015420838, 0.07176458354261173, -0.18777051070074302, 0.5851018277536504, -0.12288501066625979]
319.3856201171875	(8, 12, 2)	[-0.8561786325258756, -0.40447900861728225, -0.16296549912434433, 0.22677179241140233, -0.7638341672935416, 0.0956912590350456, 0.2988425590366184, -0.7359400361490989, 0.333300478807377, 0.8181013861518212, 0.7911342737116116, 0.3687077219856525, -0.8459042215215582, -0.8002031334760729, 0.9990193398355616, -0.2777404228201199, 0.5477055473580827, -0.6741761676844558, -0.5526188292621741, -0.8843700453567533, 0.5158178846815136, -0.9843290102686184, 0.7394689045882512, -0.4063586337305354, -0.8300160592419776, -0.7715481591971773, -0.5644592453556216, 0.9520968397608243, -0.314374927539524, -0.2328773190080493, 0.24581609801885307, -0.37726249531925315, 0.8591334148786203, -0.8160711097726034, -0.8087353188956232, 0.363475844818409, 0.8984922431874129, 0.9616852984935178, -0.16028411364831507, -0.376235397841169, -0.602305312036209, -0.9621239835780211, -0.3581081390657581, -0.3698698734364818, -0.7432075189698533, -0.6330277001526097, 0.9773666157631626, -0.44932344907046073, 0.016074267528012998, -0.8561179178880172, -0.709471606651094, 0.5337946276890708, 0.3206394354253852, -0.8859423811754552, -0.29053050756780685, -0.989501402531928, 0.88925942315136, -0.2877247368046134, 0.30191163827809775, -0.5190155338838516, -0.2826331968412519, -0.13717220594527801, -0.059877291288833234, 0.8916711575762795, 0.16730040510255506, -0.7561082430792101, 0.7833898812837343, 0.39572801830278226, -0.28889592590553415, 0.21737478593666837, 0.582562847558366, -0.07625607616006747, -0.4584670734774483, 0.40311559217745785, -0.4465505849521272, -0.8187947027399307, 0.2950640219174172, 0.8485604912125575, -0.290393146559085, -0.7598549025789516, 0.3576838415961081, -0.635867913671752, 0.8291067810586226, -0.06175846677492669, -0.12955446828349793, -0.00916673147977387, 0.9502283812709829, -0.698426360476353, 0.2394868024298913, -0.7521851682612652, 0.4697350923430783, -0.575332869259473, 0.276006366190491, -0.0021845230341963617, -0.16055645666080753, 0.8019063179826513, -0.5179227892603357, -0.5321829407411851, -0.1781763557211664, 0.049892372291067355, -0.31944937251264016, 0.6161432498782553, -0.6895942437453475, 0.5901629837651055, 0.5890838593190748, 0.4211139377692015, -0.9222812433594461, 0.10685708882049383, -0.8251517893057643, 0.12120016368576225, -0.7476610524480154, -0.06300949214136287, 0.7460693147953066, -0.5959466323494431, -0.27454793885137385, 0.907191015420838, 0.07176458354261173, -0.18777051070074302, 0.5851018277536504, -0.12288501066625979]
362.5763854980469	(8, 12, 2)	[-0.8561786325258756, -0.40447900861728225, -0.16296549912434433, 0.22677179241140233, -0.7638341672935416, 0.0956912590350456, 0.2988425590366184, -0.7359400361490989, 0.333300478807377, 0.8181013861518212, 0.7911342737116116, 0.3687077219856525, -0.8459042215215582, -0.8002031334760729, 0.9990193398355616, -0.2777404228201199, 0.5477055473580827, -0.6741761676844558, -0.5526188292621741, -0.8843700453567533, 0.5158178846815136, -0.9843290102686184, 0.7394689045882512, -0.4063586337305354, -0.8300160592419776, -0.7715481591971773, -0.5644592453556216, 0.9520968397608243, -0.314374927539524, -0.2328773190080493, 0.24581609801885307, -0.37726249531925315, 0.8591334148786203, -0.8160711097726034, -0.8087353188956232, 0.363475844818409, 0.8984922431874129, 0.9616852984935178, -0.16028411364831507, -0.376235397841169, -0.602305312036209, -0.9621239835780211, -0.3581081390657581, -0.3698698734364818, -0.7432075189698533, -0.6330277001526097, 0.9773666157631626, -0.44932344907046073, 0.016074267528012998, -0.8561179178880172, -0.709471606651094, 0.5337946276890708, 0.3206394354253852, -0.8859423811754552, -0.29053050756780685, -0.989501402531928, 0.88925942315136, -0.2877247368046134, 0.30191163827809775, -0.5190155338838516, -0.2826331968412519, -0.13717220594527801, -0.059877291288833234, 0.8916711575762795, 0.16730040510255506, -0.7561082430792101, 0.7833898812837343, 0.39572801830278226, -0.28889592590553415, 0.21737478593666837, 0.582562847558366, -0.07625607616006747, -0.4584670734774483, 0.40311559217745785, -0.4465505849521272, -0.8187947027399307, 0.2950640219174172, 0.8485604912125575, -0.290393146559085, -0.7598549025789516, 0.3576838415961081, -0.635867913671752, 0.8291067810586226, -0.06175846677492669, -0.12955446828349793, -0.00916673147977387, 0.9502283812709829, -0.698426360476353, 0.2394868024298913, -0.7521851682612652, 0.4697350923430783, -0.575332869259473, 0.276006366190491, -0.0021845230341963617, -0.16055645666080753, 0.8019063179826513, -0.5179227892603357, -0.5321829407411851, -0.1781763557211664, 0.049892372291067355, -0.31944937251264016, 0.6161432498782553, -0.6895942437453475, 0.5901629837651055, 0.5890838593190748, 0.4211139377692015, -0.9222812433594461, 0.10685708882049383, -0.8251517893057643, 0.12120016368576225, -0.7476610524480154, -0.06300949214136287, 0.7460693147953066, -0.5959466323494431, -0.27454793885137385, 0.907191015420838, 0.07176458354261173, -0.18777051070074302, 0.5851018277536504, -0.12288501066625979]
396.71368408203125	(8, 12, 2)	[-0.8561786325258756, -0.40447900861728225, -0.16296549912434433, 0.22677179241140233, -0.7638341672935416, 0.0956912590350456, 0.2988425590366184, -0.7359400361490989, 0.333300478807377, 0.8181013861518212, 0.7911342737116116, 0.3687077219856525, -0.8459042215215582, -0.8002031334760729, 0.9990193398355616, -0.2777404228201199, 0.5477055473580827, -0.6741761676844558, -0.5526188292621741, -0.8843700453567533, 0.5158178846815136, -0.9843290102686184, 0.7394689045882512, -0.4063586337305354, -0.8300160592419776, -0.7715481591971773, -0.5644592453556216, 0.9520968397608243, -0.314374927539524, -0.2328773190080493, 0.24581609801885307, -0.37726249531925315, 0.8591334148786203, -0.8160711097726034, -0.8087353188956232, 0.363475844818409, 0.8984922431874129, 0.9616852984935178, -0.16028411364831507, -0.376235397841169, -0.602305312036209, -0.9621239835780211, -0.3581081390657581, -0.3698698734364818, -0.7432075189698533, -0.6330277001526097, 0.9773666157631626, -0.44932344907046073, 0.016074267528012998, -0.8561179178880172, -0.709471606651094, 0.5337946276890708, 0.3206394354253852, -0.8859423811754552, -0.29053050756780685, -0.989501402531928, 0.88925942315136, -0.2877247368046134, 0.30191163827809775, -0.5190155338838516, -0.2826331968412519, -0.13717220594527801, -0.059877291288833234, 0.8916711575762795, 0.16730040510255506, -0.7561082430792101, 0.7833898812837343, 0.39572801830278226, -0.28889592590553415, 0.21737478593666837, 0.582562847558366, -0.07625607616006747, -0.4584670734774483, 0.40311559217745785, -0.4465505849521272, -0.8187947027399307, 0.2950640219174172, 0.8485604912125575, -0.290393146559085, -0.7598549025789516, 0.3576838415961081, -0.635867913671752, 0.8291067810586226, -0.06175846677492669, -0.12955446828349793, -0.00916673147977387, 0.9502283812709829, -0.698426360476353, 0.2394868024298913, -0.7521851682612652, 0.4697350923430783, -0.575332869259473, 0.276006366190491, -0.0021845230341963617, -0.16055645666080753, 0.8019063179826513, -0.5179227892603357, -0.5321829407411851, -0.1781763557211664, 0.049892372291067355, -0.31944937251264016, 0.6161432498782553, -0.6895942437453475, 0.5901629837651055, 0.5890838593190748, 0.4211139377692015, -0.9222812433594461, 0.10685708882049383, -0.8251517893057643, 0.12120016368576225, -0.7476610524480154, -0.06300949214136287, 0.7460693147953066, -0.5959466323494431, -0.27454793885137385, 0.907191015420838, 0.07176458354261173, -0.18777051070074302, 0.5851018277536504, -0.12288501066625979]
392.5572509765625	(8, 12, 2)	[-0.8561786325258756, -0.40447900861728225, -0.16296549912434433, 0.22677179241140233, -0.7638341672935416, 0.0956912590350456, 0.2988425590366184, -0.7359400361490989, 0.333300478807377, 0.8181013861518212, 0.7911342737116116, 0.3687077219856525, -0.8459042215215582, -0.8002031334760729, 0.9990193398355616, -0.2777404228201199, 0.5477055473580827, -0.6741761676844558, -0.5526188292621741, -0.8843700453567533, 0.5158178846815136, -0.9843290102686184, 0.7394689045882512, -0.4063586337305354, -0.8300160592419776, -0.7715481591971773, -0.5644592453556216, 0.9520968397608243, -0.314374927539524, -0.2328773190080493, 0.24581609801885307, -0.37726249531925315, 0.8591334148786203, -0.8160711097726034, -0.8087353188956232, 0.363475844818409, 0.8984922431874129, 0.9616852984935178, -0.16028411364831507, -0.376235397841169, -0.602305312036209, -0.9621239835780211, -0.3581081390657581, -0.3698698734364818, -0.7432075189698533, -0.6330277001526097, 0.9773666157631626, -0.44932344907046073, 0.016074267528012998, -0.8561179178880172, -0.709471606651094, 0.5337946276890708, 0.3206394354253852, -0.8859423811754552, -0.29053050756780685, -0.989501402531928, 0.88925942315136, -0.2877247368046134, 0.30191163827809775, -0.5190155338838516, -0.2826331968412519, -0.13717220594527801, -0.059877291288833234, 0.8916711575762795, 0.16730040510255506, -0.7561082430792101, 0.7833898812837343, 0.39572801830278226, -0.28889592590553415, 0.21737478593666837, 0.582562847558366, -0.07625607616006747, -0.4584670734774483, 0.40311559217745785, -0.4465505849521272, -0.8187947027399307, 0.2950640219174172, 0.8485604912125575, -0.290393146559085, -0.7598549025789516, 0.3576838415961081, -0.635867913671752, 0.8291067810586226, -0.06175846677492669, -0.12955446828349793, -0.00916673147977387, 0.9502283812709829, -0.698426360476353, 0.2394868024298913, -0.7521851682612652, 0.4697350923430783, -0.575332869259473, 0.276006366190491, -0.0021845230341963617, -0.16055645666080753, 0.8019063179826513, -0.5179227892603357, -0.5321829407411851, -0.1781763557211664, 0.049892372291067355, -0.31944937251264016, 0.6161432498782553, -0.6895942437453475, 0.5901629837651055, 0.5890838593190748, 0.4211139377692015, -0.9222812433594461, 0.10685708882049383, -0.8251517893057643, 0.12120016368576225, -0.7476610524480154, -0.06300949214136287, 0.7460693147953066, -0.5959466323494431, -0.27454793885137385, 0.907191015420838, 0.07176458354261173, -0.18777051070074302, 0.5851018277536504, -0.12288501066625979]
378.86895751953125	(8, 12, 2)	[-0.8561786325258756, -0.40447900861728225, -0.16296549912434433, 0.22677179241140233, -0.7638341672935416, 0.0956912590350456, 0.2988425590366184, -0.7359400361490989, 0.333300478807377, 0.8181013861518212, 0.7911342737116116, 0.3687077219856525, -0.8459042215215582, -0.8002031334760729, 0.9990193398355616, -0.2777404228201199, 0.5477055473580827, -0.6741761676844558, -0.5526188292621741, -0.8843700453567533, 0.5158178846815136, -0.9843290102686184, 0.7394689045882512, -0.4063586337305354, -0.8300160592419776, -0.7715481591971773, -0.5644592453556216, 0.9520968397608243, -0.314374927539524, -0.2328773190080493, 0.24581609801885307, -0.37726249531925315, 0.8591334148786203, -0.8160711097726034, -0.8087353188956232, 0.363475844818409, 0.8984922431874129, 0.9616852984935178, -0.16028411364831507, -0.376235397841169, -0.602305312036209, -0.9621239835780211, -0.3581081390657581, -0.3698698734364818, -0.7432075189698533, -0.6330277001526097, 0.9773666157631626, -0.44932344907046073, 0.016074267528012998, -0.8561179178880172, -0.709471606651094, 0.5337946276890708, 0.3206394354253852, -0.8859423811754552, -0.29053050756780685, -0.989501402531928, 0.88925942315136, -0.2877247368046134, 0.30191163827809775, -0.5190155338838516, -0.2826331968412519, -0.13717220594527801, -0.059877291288833234, 0.8916711575762795, 0.16730040510255506, -0.7561082430792101, 0.7833898812837343, 0.39572801830278226, -0.28889592590553415, 0.21737478593666837, 0.582562847558366, -0.07625607616006747, -0.4584670734774483, 0.40311559217745785, -0.4465505849521272, -0.8187947027399307, 0.2950640219174172, 0.8485604912125575, -0.290393146559085, -0.7598549025789516, 0.3576838415961081, -0.635867913671752, 0.8291067810586226, -0.06175846677492669, -0.12955446828349793, -0.00916673147977387, 0.9502283812709829, -0.698426360476353, 0.2394868024298913, -0.7521851682612652, 0.4697350923430783, -0.575332869259473, 0.276006366190491, -0.0021845230341963617, -0.16055645666080753, 0.8019063179826513, -0.5179227892603357, -0.5321829407411851, -0.1781763557211664, 0.049892372291067355, -0.31944937251264016, 0.6161432498782553, -0.6895942437453475, 0.5901629837651055, 0.5890838593190748, 0.4211139377692015, -0.9222812433594461, 0.10685708882049383, -0.8251517893057643, 0.12120016368576225, -0.7476610524480154, -0.06300949214136287, 0.7460693147953066, -0.5959466323494431, -0.27454793885137385, 0.907191015420838, 0.07176458354261173, -0.18777051070074302, 0.5851018277536504, -0.12288501066625979]
329.777587890625	(8, 12, 2)	[-0.8561786325258756, -0.40447900861728225, -0.16296549912434433, 0.22677179241140233, -0.7638341672935416, 0.0956912590350456, 0.2988425590366184, -0.7359400361490989, 0.333300478807377, 0.8181013861518212, 0.7911342737116116, 0.3687077219856525, -0.8459042215215582, -0.8002031334760729, 0.9990193398355616, -0.2777404228201199, 0.5477055473580827, -0.6741761676844558, -0.5526188292621741, -0.8843700453567533, 0.5158178846815136, -0.9843290102686184, 0.7394689045882512, -0.4063586337305354, -0.8300160592419776, -0.7715481591971773, -0.5644592453556216, 0.9520968397608243, -0.314374927539524, -0.2328773190080493, 0.24581609801885307, -0.37726249531925315, 0.8591334148786203, -0.8160711097726034, -0.8087353188956232, 0.363475844818409, 0.8984922431874129, 0.9616852984935178, -0.16028411364831507, -0.376235397841169, -0.602305312036209, -0.9621239835780211, -0.3581081390657581, -0.3698698734364818, -0.7432075189698533, -0.6330277001526097, 0.9773666157631626, -0.44932344907046073, 0.016074267528012998, -0.8561179178880172, -0.709471606651094, 0.5337946276890708, 0.3206394354253852, -0.8859423811754552, -0.29053050756780685, -0.989501402531928, 0.88925942315136, -0.2877247368046134, 0.30191163827809775, -0.5190155338838516, -0.2826331968412519, -0.13717220594527801, -0.059877291288833234, 0.8916711575762795, 0.16730040510255506, -0.7561082430792101, 0.7833898812837343, 0.39572801830278226, -0.28889592590553415, 0.21737478593666837, 0.582562847558366, -0.07625607616006747, -0.4584670734774483, 0.40311559217745785, -0.4465505849521272, -0.8187947027399307, 0.2950640219174172, 0.8485604912125575, -0.290393146559085, -0.7598549025789516, 0.3576838415961081, -0.635867913671752, 0.8291067810586226, -0.06175846677492669, -0.12955446828349793, -0.00916673147977387, 0.9502283812709829, -0.698426360476353, 0.2394868024298913, -0.7521851682612652, 0.4697350923430783, -0.575332869259473, 0.276006366190491, -0.0021845230341963617, -0.16055645666080753, 0.8019063179826513, -0.5179227892603357, -0.5321829407411851, -0.1781763557211664, 0.049892372291067355, -0.31944937251264016, 0.6161432498782553, -0.6895942437453475, 0.5901629837651055, 0.5890838593190748, 0.4211139377692015, -0.9222812433594461, 0.10685708882049383, -0.8251517893057643, 0.12120016368576225, -0.7476610524480154, -0.06300949214136287, 0.7460693147953066, -0.5959466323494431, -0.27454793885137385, 0.907191015420838, 0.07176458354261173, -0.18777051070074302, 0.5851018277536504, -0.12288501066625979]
